name,opcode,op_count,gas_used,zk_cycles,proving_time_s
test_marginal_opcodes.py::test_add[fork_Prague-blockchain_test_from_state_test-op_count_0],add,0,9480611,327108334,57.53
test_marginal_opcodes.py::test_add[fork_Prague-blockchain_test_from_state_test-op_count_300000],add,300000,10380611,356208984,61.061
test_marginal_opcodes.py::test_add[fork_Prague-blockchain_test_from_state_test-op_count_600000],add,600000,11280611,385310575,64.621
test_marginal_opcodes.py::test_add[fork_Prague-blockchain_test_from_state_test-op_count_900000],add,900000,12180611,414492906,67.669
test_marginal_opcodes.py::test_addmod[fork_Prague-blockchain_test_from_state_test-op_count_0],addmod,0,2803611,101449828,22.228
test_marginal_opcodes.py::test_addmod[fork_Prague-blockchain_test_from_state_test-op_count_134000],addmod,134000,3875611,308348498,48.413
test_marginal_opcodes.py::test_addmod[fork_Prague-blockchain_test_from_state_test-op_count_201000],addmod,201000,4411611,411794422,61.083
test_marginal_opcodes.py::test_addmod[fork_Prague-blockchain_test_from_state_test-op_count_67000],addmod,67000,3339611,204899064,35.363
test_marginal_opcodes.py::test_address[fork_Prague-blockchain_test_from_state_test-op_count_0],address,0,3863111,90594101,20.671
test_marginal_opcodes.py::test_address[fork_Prague-blockchain_test_from_state_test-op_count_300000],address,300000,4463111,125437656,25.761
test_marginal_opcodes.py::test_address[fork_Prague-blockchain_test_from_state_test-op_count_600000],address,600000,5063111,160199716,29.3
test_marginal_opcodes.py::test_address[fork_Prague-blockchain_test_from_state_test-op_count_900000],address,900000,5663111,195002271,34.329
test_marginal_opcodes.py::test_and[fork_Prague-blockchain_test_from_state_test-op_count_0],and,0,6335611,218399618,39.866
test_marginal_opcodes.py::test_and[fork_Prague-blockchain_test_from_state_test-op_count_200000],and,200000,6935611,232800587,43.973
test_marginal_opcodes.py::test_and[fork_Prague-blockchain_test_from_state_test-op_count_400000],and,400000,7535611,247201245,46.429
test_marginal_opcodes.py::test_and[fork_Prague-blockchain_test_from_state_test-op_count_600000],and,600000,8135611,261656773,49.531
test_marginal_opcodes.py::test_balance[fork_Prague-blockchain_test_from_state_test-op_count_0],balance,0,2398111,51032272,15.637
test_marginal_opcodes.py::test_balance[fork_Prague-blockchain_test_from_state_test-op_count_100000],balance,100000,12398111,217033181,38.381
test_marginal_opcodes.py::test_balance[fork_Prague-blockchain_test_from_state_test-op_count_200000],balance,200000,22398111,383035831,62.688
test_marginal_opcodes.py::test_balance[fork_Prague-blockchain_test_from_state_test-op_count_300000],balance,300000,32398111,549036232,88.399
test_marginal_opcodes.py::test_blobbasefee[fork_Prague-blockchain_test_from_state_test-op_count_0],blobbasefee,0,5135611,120498988,24.749
test_marginal_opcodes.py::test_blobbasefee[fork_Prague-blockchain_test_from_state_test-op_count_1200000],blobbasefee,1200000,7535611,222506569,40.871
test_marginal_opcodes.py::test_blobbasefee[fork_Prague-blockchain_test_from_state_test-op_count_400000],blobbasefee,400000,5935611,154556232,31.267
test_marginal_opcodes.py::test_blobbasefee[fork_Prague-blockchain_test_from_state_test-op_count_800000],blobbasefee,800000,6735611,188504068,35.874
test_marginal_opcodes.py::test_blobhash[fork_Prague-blockchain_test_from_state_test-op_count_0],blobhash,0,9498611,240144501,42.899
test_marginal_opcodes.py::test_blobhash[fork_Prague-blockchain_test_from_state_test-op_count_1002000],blobhash,1002000,12504611,307362936,47.472
test_marginal_opcodes.py::test_blobhash[fork_Prague-blockchain_test_from_state_test-op_count_1503000],blobhash,1503000,14007611,340850737,51.548
test_marginal_opcodes.py::test_blobhash[fork_Prague-blockchain_test_from_state_test-op_count_501000],blobhash,501000,11001611,273711212,44.493
test_marginal_opcodes.py::test_byte[fork_Prague-blockchain_test_from_state_test-op_count_0],byte,0,6335611,170951453,30.324
test_marginal_opcodes.py::test_byte[fork_Prague-blockchain_test_from_state_test-op_count_200000],byte,200000,6935611,187352458,33.35
test_marginal_opcodes.py::test_byte[fork_Prague-blockchain_test_from_state_test-op_count_400000],byte,400000,7535611,203752787,34.806
test_marginal_opcodes.py::test_byte[fork_Prague-blockchain_test_from_state_test-op_count_600000],byte,600000,8135611,220154993,38.911
test_marginal_opcodes.py::test_calldatacopy[fork_Prague-blockchain_test_from_state_test-op_count_0],calldatacopy,0,4559611,112974666,25.22
test_marginal_opcodes.py::test_calldatacopy[fork_Prague-blockchain_test_from_state_test-op_count_200000],calldatacopy,200000,5759611,155377056,29.801
test_marginal_opcodes.py::test_calldatacopy[fork_Prague-blockchain_test_from_state_test-op_count_400000],calldatacopy,400000,6959611,197777664,36.872
test_marginal_opcodes.py::test_calldatacopy[fork_Prague-blockchain_test_from_state_test-op_count_600000],calldatacopy,600000,8159611,240179335,39.415
test_marginal_opcodes.py::test_calldataload[fork_Prague-blockchain_test_from_state_test-op_count_0],calldataload,0,3196611,80638279,20.197
test_marginal_opcodes.py::test_calldataload[fork_Prague-blockchain_test_from_state_test-op_count_167000],calldataload,167000,3697611,107859082,23.221
test_marginal_opcodes.py::test_calldataload[fork_Prague-blockchain_test_from_state_test-op_count_334000],calldataload,334000,4198611,135110931,26.242
test_marginal_opcodes.py::test_calldataload[fork_Prague-blockchain_test_from_state_test-op_count_501000],calldataload,501000,4699611,162306900,29.795
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_0],calldatasize,0,5135611,120498918,23.728
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_1200000],calldatasize,1200000,7535611,197306616,36.352
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_240000],calldatasize,240000,5615611,135860525,25.742
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_480000],calldatasize,480000,6095611,151222673,30.325
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_720000],calldatasize,720000,6575611,166597863,31.803
test_marginal_opcodes.py::test_calldatasize[fork_Prague-blockchain_test_from_state_test-op_count_960000],calldatasize,960000,7055611,181945356,34.891
test_marginal_opcodes.py::test_caller[fork_Prague-blockchain_test_from_state_test-op_count_0],caller,0,5135611,120498719,24.732
test_marginal_opcodes.py::test_caller[fork_Prague-blockchain_test_from_state_test-op_count_1200000],caller,1200000,7535611,259706778,44.498
test_marginal_opcodes.py::test_caller[fork_Prague-blockchain_test_from_state_test-op_count_400000],caller,400000,5935611,166955972,29.778
test_marginal_opcodes.py::test_caller[fork_Prague-blockchain_test_from_state_test-op_count_800000],caller,800000,6735611,213304387,35.85
test_marginal_opcodes.py::test_caller_basefee[fork_Prague-blockchain_test_from_state_test-op_count_0],basefee,0,5135611,120498468,25.213
test_marginal_opcodes.py::test_caller_basefee[fork_Prague-blockchain_test_from_state_test-op_count_1200000],basefee,1200000,7535611,196106120,36.844
test_marginal_opcodes.py::test_caller_basefee[fork_Prague-blockchain_test_from_state_test-op_count_400000],basefee,400000,5935611,145755998,29.291
test_marginal_opcodes.py::test_caller_basefee[fork_Prague-blockchain_test_from_state_test-op_count_800000],basefee,800000,6735611,170904089,31.873
test_marginal_opcodes.py::test_callvalue[fork_Prague-blockchain_test_from_state_test-op_count_0],callvalue,0,5135611,120499132,24.244
test_marginal_opcodes.py::test_callvalue[fork_Prague-blockchain_test_from_state_test-op_count_1200000],callvalue,1200000,7535611,214106666,39.367
test_marginal_opcodes.py::test_callvalue[fork_Prague-blockchain_test_from_state_test-op_count_300000],callvalue,300000,5735611,143899709,29.254
test_marginal_opcodes.py::test_callvalue[fork_Prague-blockchain_test_from_state_test-op_count_600000],callvalue,600000,6335611,167303495,33.812
test_marginal_opcodes.py::test_callvalue[fork_Prague-blockchain_test_from_state_test-op_count_900000],callvalue,900000,6935611,190703229,36.847
test_marginal_opcodes.py::test_chainid[fork_Prague-blockchain_test_from_state_test-op_count_0],chainid,0,5135611,120498624,24.748
test_marginal_opcodes.py::test_chainid[fork_Prague-blockchain_test_from_state_test-op_count_1200000],chainid,1200000,7535611,196106598,36.848
test_marginal_opcodes.py::test_chainid[fork_Prague-blockchain_test_from_state_test-op_count_400000],chainid,400000,5935611,145755772,28.797
test_marginal_opcodes.py::test_chainid[fork_Prague-blockchain_test_from_state_test-op_count_800000],chainid,800000,6735611,170904033,32.82
test_marginal_opcodes.py::test_codecopy[fork_Prague-blockchain_test_from_state_test-op_count_0],codecopy,0,6816611,169023010,32.312
test_marginal_opcodes.py::test_codecopy[fork_Prague-blockchain_test_from_state_test-op_count_300000],codecopy,300000,8616611,232625312,42.417
test_marginal_opcodes.py::test_codecopy[fork_Prague-blockchain_test_from_state_test-op_count_600000],codecopy,600000,10416611,334625874,57.064
test_marginal_opcodes.py::test_codecopy[fork_Prague-blockchain_test_from_state_test-op_count_900000],codecopy,900000,12216611,417427357,70.219
test_marginal_opcodes.py::test_codesize[fork_Prague-blockchain_test_from_state_test-op_count_0],codesize,0,5135611,120499062,24.227
test_marginal_opcodes.py::test_codesize[fork_Prague-blockchain_test_from_state_test-op_count_1200000],codesize,1200000,7535611,193706816,37.363
test_marginal_opcodes.py::test_codesize[fork_Prague-blockchain_test_from_state_test-op_count_400000],codesize,400000,5935611,144956022,28.787
test_marginal_opcodes.py::test_codesize[fork_Prague-blockchain_test_from_state_test-op_count_800000],codesize,800000,6735611,169304223,34.442
test_marginal_opcodes.py::test_coinbase[fork_Prague-blockchain_test_from_state_test-op_count_0],coinbase,0,5135611,120498775,24.231
test_marginal_opcodes.py::test_coinbase[fork_Prague-blockchain_test_from_state_test-op_count_1200000],coinbase,1200000,7535611,259706902,43.875
test_marginal_opcodes.py::test_coinbase[fork_Prague-blockchain_test_from_state_test-op_count_400000],coinbase,400000,5935611,166955710,28.781
test_marginal_opcodes.py::test_coinbase[fork_Prague-blockchain_test_from_state_test-op_count_800000],coinbase,800000,6735611,213303768,35.832
test_marginal_opcodes.py::test_div[fork_Prague-blockchain_test_from_state_test-op_count_0],div,0,2247111,77077871,19.681
test_marginal_opcodes.py::test_div[fork_Prague-blockchain_test_from_state_test-op_count_140000],div,140000,2947111,291279896,45.391
test_marginal_opcodes.py::test_div[fork_Prague-blockchain_test_from_state_test-op_count_210000],div,210000,3297111,398399962,61.137
test_marginal_opcodes.py::test_div[fork_Prague-blockchain_test_from_state_test-op_count_70000],div,70000,2597111,184178585,33.335
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_0],dup16,0,2895611,70724252,16.649
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_120000],dup16,120000,3255611,76845258,17.662
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_240000],dup16,240000,3615611,83074071,20.174
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_360000],dup16,360000,3975611,89087184,21.193
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_480000],dup16,480000,4335611,95207611,21.217
test_marginal_opcodes.py::test_dup16[fork_Prague-blockchain_test_from_state_test-op_count_600000],dup16,600000,4695611,101327887,23.237
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_0],dup1,0,4095611,102229169,20.699
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_180000],dup1,180000,4635611,111410025,23.228
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_360000],dup1,360000,5175611,120591042,26.752
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_540000],dup1,540000,5715611,129771396,27.758
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_720000],dup1,720000,6255611,138952263,27.793
test_marginal_opcodes.py::test_dup1[fork_Prague-blockchain_test_from_state_test-op_count_900000],dup1,900000,6795611,148132282,29.273
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_0],dup8,0,4200611,103825556,21.219
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_180000],dup8,180000,4740611,113005539,24.22
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_360000],dup8,360000,5280611,122186694,27.274
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_540000],dup8,540000,5820611,131367403,27.739
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_720000],dup8,720000,6360611,140548329,28.274
test_marginal_opcodes.py::test_dup8[fork_Prague-blockchain_test_from_state_test-op_count_900000],dup8,900000,6900611,149809820,30.822
test_marginal_opcodes.py::test_eq[fork_Prague-blockchain_test_from_state_test-op_count_0],eq,0,4763111,164044613,30.823
test_marginal_opcodes.py::test_eq[fork_Prague-blockchain_test_from_state_test-op_count_150000],eq,150000,5213111,208596016,35.307
test_marginal_opcodes.py::test_eq[fork_Prague-blockchain_test_from_state_test-op_count_300000],eq,300000,5663111,253146990,43.899
test_marginal_opcodes.py::test_eq[fork_Prague-blockchain_test_from_state_test-op_count_450000],eq,450000,6113111,297738989,49.976
test_marginal_opcodes.py::test_exp[fork_Prague-blockchain_test_from_state_test-op_count_0],exp,0,70286,1796382,7.065
test_marginal_opcodes.py::test_exp[fork_Prague-blockchain_test_from_state_test-op_count_1500],exp,1500,2485286,213295956,35.311
test_marginal_opcodes.py::test_exp[fork_Prague-blockchain_test_from_state_test-op_count_2250],exp,2250,3692786,319045626,51.455
test_marginal_opcodes.py::test_exp[fork_Prague-blockchain_test_from_state_test-op_count_750],exp,750,1277786,107545955,23.24
test_marginal_opcodes.py::test_extcodecopy[fork_Prague-blockchain_test_from_state_test-op_count_0],extcodecopy,0,1592111,42136161,13.61
test_marginal_opcodes.py::test_extcodecopy[fork_Prague-blockchain_test_from_state_test-op_count_102000],extcodecopy,102000,14282111,241916048,43.379
test_marginal_opcodes.py::test_extcodecopy[fork_Prague-blockchain_test_from_state_test-op_count_34000],extcodecopy,34000,5850111,108976440,24.751
test_marginal_opcodes.py::test_extcodecopy[fork_Prague-blockchain_test_from_state_test-op_count_68000],extcodecopy,68000,10066111,175459797,32.821
test_marginal_opcodes.py::test_extcodehash[fork_Prague-blockchain_test_from_state_test-op_count_0],extcodehash,0,1948111,47988645,13.628
test_marginal_opcodes.py::test_extcodehash[fork_Prague-blockchain_test_from_state_test-op_count_100000],extcodehash,100000,11948111,269382348,44.446
test_marginal_opcodes.py::test_extcodehash[fork_Prague-blockchain_test_from_state_test-op_count_150000],extcodehash,150000,16948111,380132227,63.622
test_marginal_opcodes.py::test_extcodehash[fork_Prague-blockchain_test_from_state_test-op_count_200000],extcodehash,200000,21948111,490882382,77.763
test_marginal_opcodes.py::test_extcodehash[fork_Prague-blockchain_test_from_state_test-op_count_50000],extcodehash,50000,6948111,158629070,29.802
test_marginal_opcodes.py::test_extcodesize[fork_Prague-blockchain_test_from_state_test-op_count_0],extcodesize,0,1934111,46510756,14.658
test_marginal_opcodes.py::test_extcodesize[fork_Prague-blockchain_test_from_state_test-op_count_132000],extcodesize,132000,15134111,266422201,45.932
test_marginal_opcodes.py::test_extcodesize[fork_Prague-blockchain_test_from_state_test-op_count_198000],extcodesize,198000,21734111,376380558,59.04
test_marginal_opcodes.py::test_extcodesize[fork_Prague-blockchain_test_from_state_test-op_count_66000],extcodesize,66000,8534111,156466910,30.825
test_marginal_opcodes.py::test_gas[fork_Prague-blockchain_test_from_state_test-op_count_0],gas,0,5135611,120499134,24.219
test_marginal_opcodes.py::test_gas[fork_Prague-blockchain_test_from_state_test-op_count_1200000],gas,1200000,7535611,192506753,37.894
test_marginal_opcodes.py::test_gas[fork_Prague-blockchain_test_from_state_test-op_count_400000],gas,400000,5935611,144555565,28.774
test_marginal_opcodes.py::test_gas[fork_Prague-blockchain_test_from_state_test-op_count_800000],gas,800000,6735611,168504088,31.814
test_marginal_opcodes.py::test_gaslimit[fork_Prague-blockchain_test_from_state_test-op_count_0],gaslimit,0,5135611,120498540,24.231
test_marginal_opcodes.py::test_gaslimit[fork_Prague-blockchain_test_from_state_test-op_count_1200000],gaslimit,1200000,7535611,192506450,35.813
test_marginal_opcodes.py::test_gaslimit[fork_Prague-blockchain_test_from_state_test-op_count_400000],gaslimit,400000,5935611,144555917,28.754
test_marginal_opcodes.py::test_gaslimit[fork_Prague-blockchain_test_from_state_test-op_count_800000],gaslimit,800000,6735611,168504599,32.307
test_marginal_opcodes.py::test_gasprice[fork_Prague-blockchain_test_from_state_test-op_count_0],gasprice,0,5135611,120499064,24.248
test_marginal_opcodes.py::test_gasprice[fork_Prague-blockchain_test_from_state_test-op_count_1200000],gasprice,1200000,7535611,217706736,39.888
test_marginal_opcodes.py::test_gasprice[fork_Prague-blockchain_test_from_state_test-op_count_400000],gasprice,400000,5935611,152956002,29.781
test_marginal_opcodes.py::test_gasprice[fork_Prague-blockchain_test_from_state_test-op_count_800000],gasprice,800000,6735611,185304491,34.845
test_marginal_opcodes.py::test_gt[fork_Prague-blockchain_test_from_state_test-op_count_0],gt,0,6335611,218399670,40.437
test_marginal_opcodes.py::test_gt[fork_Prague-blockchain_test_from_state_test-op_count_200000],gt,200000,6935611,234800175,43.422
test_marginal_opcodes.py::test_gt[fork_Prague-blockchain_test_from_state_test-op_count_400000],gt,400000,7535611,251201845,45.421
test_marginal_opcodes.py::test_gt[fork_Prague-blockchain_test_from_state_test-op_count_600000],gt,600000,8135611,267656911,47.454
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_0],iszero,0,9930611,309983191,52.534
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_1080000],iszero,1080000,13170611,372627805,57.568
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_1350000],iszero,1350000,13980611,388290438,61.086
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_270000],iszero,270000,10740611,325645823,51.472
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_540000],iszero,540000,11550611,341305216,52.569
test_marginal_opcodes.py::test_iszero[fork_Prague-blockchain_test_from_state_test-op_count_810000],iszero,810000,12360611,356968381,56.601
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_0],jump,0,2880611,71702921,18.173
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_120000],jump,120000,3840611,79263293,18.661
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_240000],jump,240000,4800611,86824153,19.18
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_360000],jump,360000,5760611,94384421,20.205
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_480000],jump,480000,6720611,101945045,22.261
test_marginal_opcodes.py::test_jump[fork_Prague-blockchain_test_from_state_test-op_count_600000],jump,600000,7680611,109504936,21.72
test_marginal_opcodes.py::test_jumpdest[fork_Prague-blockchain_test_from_state_test-op_count_0],jumpdest,0,625611,31302230,11.114
test_marginal_opcodes.py::test_jumpdest[fork_Prague-blockchain_test_from_state_test-op_count_1600000],jumpdest,1600000,2225611,72909237,17.674
test_marginal_opcodes.py::test_jumpdest[fork_Prague-blockchain_test_from_state_test-op_count_2400000],jumpdest,2400000,3025611,93712846,21.198
test_marginal_opcodes.py::test_jumpdest[fork_Prague-blockchain_test_from_state_test-op_count_800000],jumpdest,800000,1425611,52106113,15.147
test_marginal_opcodes.py::test_jumpi[fork_Prague-blockchain_test_from_state_test-op_count_0],jumpi,0,7805611,165554848,29.824
test_marginal_opcodes.py::test_jumpi[fork_Prague-blockchain_test_from_state_test-op_count_1005000],jumpi,1005000,17855611,282137245,50.968
