name,opcode,op_count,gas_used,zk_cycles,proving_time_s
test_marginal_opcodes.py::test_jumpi[fork_Prague-blockchain_test_from_state_test-op_count_335000],jumpi,335000,11155611,204413169,37.874
test_marginal_opcodes.py::test_jumpi[fork_Prague-blockchain_test_from_state_test-op_count_670000],jumpi,670000,14505611,243275988,44.418
test_marginal_opcodes.py::test_keccak256[fork_Prague-blockchain_test_from_state_test-op_count_0],keccak256,0,930611,33755857,11.602
test_marginal_opcodes.py::test_keccak256[fork_Prague-blockchain_test_from_state_test-op_count_16000],keccak256,16000,25986611,479165020,184.269
test_marginal_opcodes.py::test_keccak256[fork_Prague-blockchain_test_from_state_test-op_count_24000],keccak256,24000,38514611,701869291,260.758
test_marginal_opcodes.py::test_keccak256[fork_Prague-blockchain_test_from_state_test-op_count_8000],keccak256,8000,13458611,256461006,94.907
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_0],log0,0,957611,21963764,11.096
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_120000],log0,120000,45957611,46485358,16.663
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_24000],log0,24000,9957611,27105263,11.11
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_48000],log0,48000,18957611,32367743,12.622
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_72000],log0,72000,27957611,38564302,15.149
test_marginal_opcodes.py::test_log0[fork_Prague-blockchain_test_from_state_test-op_count_96000],log0,96000,36957611,42524403,16.64
test_marginal_opcodes.py::test_log1[fork_Prague-blockchain_test_from_state_test-op_count_0],log1,0,934611,20427984,9.577
test_marginal_opcodes.py::test_log1[fork_Prague-blockchain_test_from_state_test-op_count_27000],log1,27000,28120611,35525638,13.147
test_marginal_opcodes.py::test_log1[fork_Prague-blockchain_test_from_state_test-op_count_54000],log1,54000,55282611,50392605,17.133
test_marginal_opcodes.py::test_log1[fork_Prague-blockchain_test_from_state_test-op_count_81000],log1,81000,82444611,66442856,20.701
test_marginal_opcodes.py::test_log2[fork_Prague-blockchain_test_from_state_test-op_count_0],log2,0,661611,14461939,9.583
test_marginal_opcodes.py::test_log2[fork_Prague-blockchain_test_from_state_test-op_count_14000],log2,14000,45003111,28076413,11.598
test_marginal_opcodes.py::test_log2[fork_Prague-blockchain_test_from_state_test-op_count_28000],log2,28000,89313111,41477130,16.668
test_marginal_opcodes.py::test_log2[fork_Prague-blockchain_test_from_state_test-op_count_42000],log2,42000,133623111,55466713,19.666
test_marginal_opcodes.py::test_log3[fork_Prague-blockchain_test_from_state_test-op_count_0],log3,0,693111,14948295,9.6
test_marginal_opcodes.py::test_log3[fork_Prague-blockchain_test_from_state_test-op_count_11900],log3,11900,42850611,28296309,12.11
test_marginal_opcodes.py::test_log3[fork_Prague-blockchain_test_from_state_test-op_count_23800],log3,23800,84976611,41284717,15.128
test_marginal_opcodes.py::test_log3[fork_Prague-blockchain_test_from_state_test-op_count_35700],log3,35700,127102611,55007279,18.185
test_marginal_opcodes.py::test_log4[fork_Prague-blockchain_test_from_state_test-op_count_0],log4,0,649011,14307046,9.076
test_marginal_opcodes.py::test_log4[fork_Prague-blockchain_test_from_state_test-op_count_18200],log4,18200,71933511,37052623,14.667
test_marginal_opcodes.py::test_log4[fork_Prague-blockchain_test_from_state_test-op_count_27300],log4,27300,107560011,47815613,17.168
test_marginal_opcodes.py::test_log4[fork_Prague-blockchain_test_from_state_test-op_count_9100],log4,9100,36307011,25840501,11.097
test_marginal_opcodes.py::test_lt[fork_Prague-blockchain_test_from_state_test-op_count_0],lt,0,6335611,218399451,40.396
test_marginal_opcodes.py::test_lt[fork_Prague-blockchain_test_from_state_test-op_count_200000],lt,200000,6935611,234800488,42.888
test_marginal_opcodes.py::test_lt[fork_Prague-blockchain_test_from_state_test-op_count_400000],lt,400000,7535611,251201293,45.445
test_marginal_opcodes.py::test_lt[fork_Prague-blockchain_test_from_state_test-op_count_600000],lt,600000,8135611,267656406,47.441
test_marginal_opcodes.py::test_marginal_call[fork_Prague-blockchain_test_from_state_test-op_count_0],call,0,1208611,25362457,11.098
test_marginal_opcodes.py::test_marginal_call[fork_Prague-blockchain_test_from_state_test-op_count_16500],call,16500,2861111,139498711,26.259
test_marginal_opcodes.py::test_marginal_call[fork_Prague-blockchain_test_from_state_test-op_count_33000],call,33000,4511111,252723347,44.497
test_marginal_opcodes.py::test_marginal_call[fork_Prague-blockchain_test_from_state_test-op_count_49500],call,49500,6161111,366392108,56.029
test_marginal_opcodes.py::test_marginal_callcode[fork_Prague-blockchain_test_from_state_test-op_count_0],callcode,0,1208611,25254270,11.133
test_marginal_opcodes.py::test_marginal_callcode[fork_Prague-blockchain_test_from_state_test-op_count_16500],callcode,16500,2861111,136198265,25.725
test_marginal_opcodes.py::test_marginal_callcode[fork_Prague-blockchain_test_from_state_test-op_count_33000],callcode,33000,4511111,246238887,42.391
test_marginal_opcodes.py::test_marginal_callcode[fork_Prague-blockchain_test_from_state_test-op_count_49500],callcode,49500,6161111,356722458,56.542
test_marginal_opcodes.py::test_marginal_create2[fork_Prague-blockchain_test_from_state_test-op_count_0],create2,0,200711,4554044,8.069
test_marginal_opcodes.py::test_marginal_create2[fork_Prague-blockchain_test_from_state_test-op_count_1400],create2,1400,45028711,41328057,15.125
test_marginal_opcodes.py::test_marginal_create2[fork_Prague-blockchain_test_from_state_test-op_count_2800],create2,2800,89856711,78154047,21.705
test_marginal_opcodes.py::test_marginal_create2[fork_Prague-blockchain_test_from_state_test-op_count_4200],create2,4200,134684711,117657462,28.259
test_marginal_opcodes.py::test_marginal_create[fork_Prague-blockchain_test_from_state_test-op_count_0],create,0,123811,3249183,7.072
test_marginal_opcodes.py::test_marginal_create[fork_Prague-blockchain_test_from_state_test-op_count_1400],create,1400,44935011,38358188,13.631
test_marginal_opcodes.py::test_marginal_create[fork_Prague-blockchain_test_from_state_test-op_count_2800],create,2800,89746211,73639709,20.737
test_marginal_opcodes.py::test_marginal_create[fork_Prague-blockchain_test_from_state_test-op_count_4200],create,4200,134557411,111696632,27.246
test_marginal_opcodes.py::test_marginal_delegatecall[fork_Prague-blockchain_test_from_state_test-op_count_0],delegatecall,0,1058611,22428506,11.619
test_marginal_opcodes.py::test_marginal_delegatecall[fork_Prague-blockchain_test_from_state_test-op_count_16500],delegatecall,16500,2711111,115681979,24.266
test_marginal_opcodes.py::test_marginal_delegatecall[fork_Prague-blockchain_test_from_state_test-op_count_33000],delegatecall,33000,4361111,208896612,36.83
test_marginal_opcodes.py::test_marginal_delegatecall[fork_Prague-blockchain_test_from_state_test-op_count_49500],delegatecall,49500,6011111,302121319,48.978
test_marginal_opcodes.py::test_marginal_staticcall[fork_Prague-blockchain_test_from_state_test-op_count_0],staticcall,0,1058611,22956836,11.102
test_marginal_opcodes.py::test_marginal_staticcall[fork_Prague-blockchain_test_from_state_test-op_count_16500],staticcall,16500,2711111,133261999,26.249
test_marginal_opcodes.py::test_marginal_staticcall[fork_Prague-blockchain_test_from_state_test-op_count_33000],staticcall,33000,4361111,243520694,40.885
test_marginal_opcodes.py::test_marginal_staticcall[fork_Prague-blockchain_test_from_state_test-op_count_49500],staticcall,49500,6011111,353790851,55.601
test_marginal_opcodes.py::test_mcopy[fork_Prague-blockchain_test_from_state_test-op_count_0],mcopy,0,642011,12180088,9.074
test_marginal_opcodes.py::test_mcopy[fork_Prague-blockchain_test_from_state_test-op_count_20000],mcopy,20000,2644211,41658820,14.131
test_marginal_opcodes.py::test_mcopy[fork_Prague-blockchain_test_from_state_test-op_count_40000],mcopy,40000,4624211,71044942,17.678
test_marginal_opcodes.py::test_mcopy[fork_Prague-blockchain_test_from_state_test-op_count_60000],mcopy,60000,6604211,100426617,21.72
test_marginal_opcodes.py::test_mload[fork_Prague-blockchain_test_from_state_test-op_count_0],mload,0,6371611,161427395,31.804
test_marginal_opcodes.py::test_mload[fork_Prague-blockchain_test_from_state_test-op_count_1002000],mload,1002000,9377611,323757292,50.983
test_marginal_opcodes.py::test_mload[fork_Prague-blockchain_test_from_state_test-op_count_334000],mload,334000,7373611,215535981,35.319
test_marginal_opcodes.py::test_mload[fork_Prague-blockchain_test_from_state_test-op_count_668000],mload,668000,8375611,269700804,43.413
test_marginal_opcodes.py::test_mod[fork_Prague-blockchain_test_from_state_test-op_count_0],mod,0,2247111,77077162,19.17
test_marginal_opcodes.py::test_mod[fork_Prague-blockchain_test_from_state_test-op_count_140000],mod,140000,2947111,255859485,41.907
test_marginal_opcodes.py::test_mod[fork_Prague-blockchain_test_from_state_test-op_count_210000],mod,210000,3297111,345269919,52.49
test_marginal_opcodes.py::test_mod[fork_Prague-blockchain_test_from_state_test-op_count_70000],mod,70000,2597111,166468274,30.327
test_marginal_opcodes.py::test_msize[fork_Prague-blockchain_test_from_state_test-op_count_0],msize,0,5159611,121376767,26.751
test_marginal_opcodes.py::test_msize[fork_Prague-blockchain_test_from_state_test-op_count_1200000],msize,1200000,7559611,193384132,36.347
test_marginal_opcodes.py::test_msize[fork_Prague-blockchain_test_from_state_test-op_count_300000],msize,300000,5759611,139378896,29.266
test_marginal_opcodes.py::test_msize[fork_Prague-blockchain_test_from_state_test-op_count_600000],msize,600000,6359611,157381211,30.802
test_marginal_opcodes.py::test_msize[fork_Prague-blockchain_test_from_state_test-op_count_900000],msize,900000,6959611,175382505,33.862
test_marginal_opcodes.py::test_mstore8[fork_Prague-blockchain_test_from_state_test-op_count_0],mstore8,0,5369611,120184324,26.753
test_marginal_opcodes.py::test_mstore8[fork_Prague-blockchain_test_from_state_test-op_count_1002000],mstore8,1002000,8375611,198346244,36.318
test_marginal_opcodes.py::test_mstore8[fork_Prague-blockchain_test_from_state_test-op_count_334000],mstore8,334000,6371611,146252292,28.783
test_marginal_opcodes.py::test_mstore8[fork_Prague-blockchain_test_from_state_test-op_count_668000],mstore8,668000,7373611,172344341,33.788
test_marginal_opcodes.py::test_mstore[fork_Prague-blockchain_test_from_state_test-op_count_0],mstore,0,2707611,100199555,22.189
test_marginal_opcodes.py::test_mstore[fork_Prague-blockchain_test_from_state_test-op_count_167000],mstore,167000,3208611,131588144,27.801
test_marginal_opcodes.py::test_mstore[fork_Prague-blockchain_test_from_state_test-op_count_334000],mstore,334000,3709611,163063581,32.823
test_marginal_opcodes.py::test_mstore[fork_Prague-blockchain_test_from_state_test-op_count_501000],mstore,501000,4210611,194412769,36.828
test_marginal_opcodes.py::test_mul[fork_Prague-blockchain_test_from_state_test-op_count_0],mul,0,6335611,218399287,39.878
test_marginal_opcodes.py::test_mul[fork_Prague-blockchain_test_from_state_test-op_count_200000],mul,200000,7335611,279000081,45.455
test_marginal_opcodes.py::test_mul[fork_Prague-blockchain_test_from_state_test-op_count_400000],mul,400000,8335611,339601281,55.07
test_marginal_opcodes.py::test_mul[fork_Prague-blockchain_test_from_state_test-op_count_600000],mul,600000,9335611,400256656,61.123
test_marginal_opcodes.py::test_mulmod[fork_Prague-blockchain_test_from_state_test-op_count_0],mulmod,0,2920611,105611290,24.232
test_marginal_opcodes.py::test_mulmod[fork_Prague-blockchain_test_from_state_test-op_count_140000],mulmod,140000,4040611,578533255,82.8
test_marginal_opcodes.py::test_mulmod[fork_Prague-blockchain_test_from_state_test-op_count_210000],mulmod,210000,4600611,814995628,112.628
test_marginal_opcodes.py::test_mulmod[fork_Prague-blockchain_test_from_state_test-op_count_70000],mulmod,70000,3480611,342074217,52.984
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_0],not,0,6635611,206973924,37.375
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_180000],not,180000,7175611,216877403,38.369
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_360000],not,360000,7715611,226776358,38.373
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_540000],not,540000,8255611,236679598,39.444
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_720000],not,720000,8795611,246577705,41.467
test_marginal_opcodes.py::test_not[fork_Prague-blockchain_test_from_state_test-op_count_900000],not,900000,9335611,256481833,42.43
test_marginal_opcodes.py::test_number[fork_Prague-blockchain_test_from_state_test-op_count_0],number,0,5135611,120498553,25.264
test_marginal_opcodes.py::test_number[fork_Prague-blockchain_test_from_state_test-op_count_1200000],number,1200000,7535611,198506894,36.851
test_marginal_opcodes.py::test_number[fork_Prague-blockchain_test_from_state_test-op_count_400000],number,400000,5935611,146555505,30.326
test_marginal_opcodes.py::test_number[fork_Prague-blockchain_test_from_state_test-op_count_800000],number,800000,6735611,172504304,32.818
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_0],or,0,9480611,327108222,57.537
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_180000],or,180000,10020611,340068788,61.175
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_360000],or,360000,10560611,353029626,59.576
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_540000],or,540000,11100611,365990433,62.565
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_720000],or,720000,11640611,378951026,64.118
test_marginal_opcodes.py::test_or[fork_Prague-blockchain_test_from_state_test-op_count_900000],or,900000,12180611,391992349,66.604
test_marginal_opcodes.py::test_origin[fork_Prague-blockchain_test_from_state_test-op_count_0],origin,0,5135611,120499188,24.735
test_marginal_opcodes.py::test_origin[fork_Prague-blockchain_test_from_state_test-op_count_1200000],origin,1200000,7535611,259706612,44.477
test_marginal_opcodes.py::test_origin[fork_Prague-blockchain_test_from_state_test-op_count_400000],origin,400000,5935611,166955864,29.273
test_marginal_opcodes.py::test_origin[fork_Prague-blockchain_test_from_state_test-op_count_800000],origin,800000,6735611,213304514,34.837
test_marginal_opcodes.py::test_pc[fork_Prague-blockchain_test_from_state_test-op_count_0],pc,0,5135611,120499137,23.739
test_marginal_opcodes.py::test_pc[fork_Prague-blockchain_test_from_state_test-op_count_1200000],pc,1200000,7535611,197306746,35.841
test_marginal_opcodes.py::test_pc[fork_Prague-blockchain_test_from_state_test-op_count_400000],pc,400000,5935611,146155890,26.218
test_marginal_opcodes.py::test_pc[fork_Prague-blockchain_test_from_state_test-op_count_800000],pc,800000,6735611,171704378,33.337
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_0],pop,0,4080611,126300565,27.757
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_1080000],pop,1080000,6240611,158705645,30.792
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_1440000],pop,1440000,6960611,169506839,29.297
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_1800000],pop,1800000,7680611,180307995,31.788
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_360000],pop,360000,4800611,137102997,28.301
test_marginal_opcodes.py::test_pop[fork_Prague-blockchain_test_from_state_test-op_count_720000],pop,720000,5520611,147904540,29.84
test_marginal_opcodes.py::test_prevrandao[fork_Prague-blockchain_test_from_state_test-op_count_0],prevrandao,0,3863111,90594483,19.667
test_marginal_opcodes.py::test_prevrandao[fork_Prague-blockchain_test_from_state_test-op_count_300000],prevrandao,300000,4463111,137737563,26.235
test_marginal_opcodes.py::test_prevrandao[fork_Prague-blockchain_test_from_state_test-op_count_600000],prevrandao,600000,5063111,184799607,33.861
test_marginal_opcodes.py::test_prevrandao[fork_Prague-blockchain_test_from_state_test-op_count_900000],prevrandao,900000,5663111,231902154,38.341
test_marginal_opcodes.py::test_push0[fork_Prague-blockchain_test_from_state_test-op_count_0],push0,0,5135611,120498688,25.236
test_marginal_opcodes.py::test_push0[fork_Prague-blockchain_test_from_state_test-op_count_1200000],push0,1200000,7535611,188906121,36.336
test_marginal_opcodes.py::test_push0[fork_Prague-blockchain_test_from_state_test-op_count_400000],push0,400000,5935611,143355863,26.265
test_marginal_opcodes.py::test_push0[fork_Prague-blockchain_test_from_state_test-op_count_800000],push0,800000,6735611,166104139,32.319
test_marginal_opcodes.py::test_push16[fork_Prague-blockchain_test_from_state_test-op_count_0],push16,0,4343611,103268986,21.719
test_marginal_opcodes.py::test_push16[fork_Prague-blockchain_test_from_state_test-op_count_1002000],push16,1002000,7349611,188488780,32.828
test_marginal_opcodes.py::test_push16[fork_Prague-blockchain_test_from_state_test-op_count_334000],push16,334000,5345611,131676450,25.743
test_marginal_opcodes.py::test_push16[fork_Prague-blockchain_test_from_state_test-op_count_668000],push16,668000,6347611,160136988,29.771
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_0],push1,0,5135611,120499065,24.735
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_1200000],push1,1200000,8735611,175710571,33.325
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_240000],push1,240000,5855611,131541966,25.236
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_480000],push1,480000,6575611,142584158,28.281
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_720000],push1,720000,7295611,153625556,30.309
test_marginal_opcodes.py::test_push1[fork_Prague-blockchain_test_from_state_test-op_count_960000],push1,960000,8015611,164667919,33.306
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_0],push32,0,2363111,57963867,16.143
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_105000],push32,105000,2678111,71100049,17.685
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_210000],push32,210000,2993111,84238868,18.167
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_315000],push32,315000,3308111,97374675,20.693
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_420000],push32,420000,3623111,110513498,24.228
test_marginal_opcodes.py::test_push32[fork_Prague-blockchain_test_from_state_test-op_count_525000],push32,525000,3938111,123649737,28.302
test_marginal_opcodes.py::test_returndatacopy[fork_Prague-blockchain_test_from_state_test-op_count_0],returndatacopy,0,1674611,36697690,12.112
test_marginal_opcodes.py::test_returndatacopy[fork_Prague-blockchain_test_from_state_test-op_count_120000],returndatacopy,120000,2758211,65356609,16.639
test_marginal_opcodes.py::test_returndatacopy[fork_Prague-blockchain_test_from_state_test-op_count_180000],returndatacopy,180000,3298211,79637301,19.187
test_marginal_opcodes.py::test_returndatacopy[fork_Prague-blockchain_test_from_state_test-op_count_60000],returndatacopy,60000,2218211,51074730,15.132
test_marginal_opcodes.py::test_returndatasize[fork_Prague-blockchain_test_from_state_test-op_count_0],returndatasize,0,5135611,120498579,24.265
test_marginal_opcodes.py::test_returndatasize[fork_Prague-blockchain_test_from_state_test-op_count_1200000],returndatasize,1200000,7535611,192506180,35.814
test_marginal_opcodes.py::test_returndatasize[fork_Prague-blockchain_test_from_state_test-op_count_400000],returndatasize,400000,5935611,144555995,28.796
test_marginal_opcodes.py::test_returndatasize[fork_Prague-blockchain_test_from_state_test-op_count_800000],returndatasize,800000,6735611,168504298,31.777
test_marginal_opcodes.py::test_sar[fork_Prague-blockchain_test_from_state_test-op_count_0],sar,0,4763111,128447158,26.22
test_marginal_opcodes.py::test_sar[fork_Prague-blockchain_test_from_state_test-op_count_150000],sar,150000,5213111,163698393,29.276
test_marginal_opcodes.py::test_sar[fork_Prague-blockchain_test_from_state_test-op_count_300000],sar,300000,5663111,198948623,35.341
