name,opcode,op_count,gas_used,zk_cycles,proving_time_s
test_marginal_opcodes.py::test_sar[fork_Prague-blockchain_test_from_state_test-op_count_450000],sar,450000,6113111,234200489,38.891
test_marginal_opcodes.py::test_sdiv[fork_Prague-blockchain_test_from_state_test-op_count_0],sdiv,0,2247111,77077480,18.661
test_marginal_opcodes.py::test_sdiv[fork_Prague-blockchain_test_from_state_test-op_count_140000],sdiv,140000,2947111,259359913,43.435
test_marginal_opcodes.py::test_sdiv[fork_Prague-blockchain_test_from_state_test-op_count_210000],sdiv,210000,3297111,350520174,52.493
test_marginal_opcodes.py::test_sdiv[fork_Prague-blockchain_test_from_state_test-op_count_70000],sdiv,70000,2597111,168218509,30.796
test_marginal_opcodes.py::test_selfbalance[fork_Prague-blockchain_test_from_state_test-op_count_0],selfbalance,0,2590611,60689537,16.163
test_marginal_opcodes.py::test_selfbalance[fork_Prague-blockchain_test_from_state_test-op_count_200000],selfbalance,200000,3590611,294719307,46.442
test_marginal_opcodes.py::test_selfbalance[fork_Prague-blockchain_test_from_state_test-op_count_400000],selfbalance,400000,4590611,528694977,81.375
test_marginal_opcodes.py::test_selfbalance[fork_Prague-blockchain_test_from_state_test-op_count_600000],selfbalance,600000,5590611,762697588,108.631
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_0],sgt,0,9480611,327108284,56.463
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_180000],sgt,180000,10020611,347628347,60.077
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_360000],sgt,360000,10560611,368149358,64.095
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_540000],sgt,540000,11100611,388670638,64.12
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_720000],sgt,720000,11640611,409190754,67.13
test_marginal_opcodes.py::test_sgt[fork_Prague-blockchain_test_from_state_test-op_count_900000],sgt,900000,12180611,429792758,65.635
test_marginal_opcodes.py::test_shl[fork_Prague-blockchain_test_from_state_test-op_count_0],shl,0,4763111,128446383,25.762
test_marginal_opcodes.py::test_shl[fork_Prague-blockchain_test_from_state_test-op_count_150000],shl,150000,5213111,151098237,28.298
test_marginal_opcodes.py::test_shl[fork_Prague-blockchain_test_from_state_test-op_count_300000],shl,300000,5663111,173748829,30.749
test_marginal_opcodes.py::test_shl[fork_Prague-blockchain_test_from_state_test-op_count_450000],shl,450000,6113111,196400109,34.334
test_marginal_opcodes.py::test_shr[fork_Prague-blockchain_test_from_state_test-op_count_0],shr,0,6335611,170950732,29.811
test_marginal_opcodes.py::test_shr[fork_Prague-blockchain_test_from_state_test-op_count_200000],shr,200000,6935611,201752311,34.304
test_marginal_opcodes.py::test_shr[fork_Prague-blockchain_test_from_state_test-op_count_400000],shr,400000,7535611,232553051,38.873
test_marginal_opcodes.py::test_shr[fork_Prague-blockchain_test_from_state_test-op_count_600000],shr,600000,8135611,263355025,42.461
test_marginal_opcodes.py::test_signextend[fork_Prague-blockchain_test_from_state_test-op_count_0],signextend,0,15770611,320934097,57.121
test_marginal_opcodes.py::test_signextend[fork_Prague-blockchain_test_from_state_test-op_count_1000000],signextend,1000000,20770611,587937626,84.341
test_marginal_opcodes.py::test_signextend[fork_Prague-blockchain_test_from_state_test-op_count_1500000],signextend,1500000,23270611,721573681,100.983
test_marginal_opcodes.py::test_signextend[fork_Prague-blockchain_test_from_state_test-op_count_500000],signextend,500000,18270611,454436297,68.149
test_marginal_opcodes.py::test_sload[fork_Prague-blockchain_test_from_state_test-op_count_0],sload,0,1933611,45579749,13.63
test_marginal_opcodes.py::test_sload[fork_Prague-blockchain_test_from_state_test-op_count_132000],sload,132000,15133611,243633256,39.866
test_marginal_opcodes.py::test_sload[fork_Prague-blockchain_test_from_state_test-op_count_198000],sload,198000,21733611,342582271,55.572
test_marginal_opcodes.py::test_sload[fork_Prague-blockchain_test_from_state_test-op_count_66000],sload,66000,8533611,144581319,26.79
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_0],slt,0,22060611,761944653,120.151
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_1260000],slt,1260000,25840611,905586244,139.362
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_1680000],slt,1680000,27100611,953467082,147.439
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_2100000],slt,2100000,28360611,1001536992,142.008
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_420000],slt,420000,23320611,809824404,129.19
test_marginal_opcodes.py::test_slt[fork_Prague-blockchain_test_from_state_test-op_count_840000],slt,840000,24580611,857705866,136.305
test_marginal_opcodes.py::test_smod[fork_Prague-blockchain_test_from_state_test-op_count_0],smod,0,6335611,218399446,39.372
test_marginal_opcodes.py::test_smod[fork_Prague-blockchain_test_from_state_test-op_count_200000],smod,200000,7335611,298000064,47.47
test_marginal_opcodes.py::test_smod[fork_Prague-blockchain_test_from_state_test-op_count_400000],smod,400000,8335611,377601450,58.065
test_marginal_opcodes.py::test_smod[fork_Prague-blockchain_test_from_state_test-op_count_600000],smod,600000,9335611,457256662,68.209
test_marginal_opcodes.py::test_sstore[fork_Prague-blockchain_test_from_state_test-op_count_0],sstore,0,718411,22672357,11.099
test_marginal_opcodes.py::test_sstore[fork_Prague-blockchain_test_from_state_test-op_count_20400],sstore,20400,2778311,94077171,20.202
test_marginal_opcodes.py::test_sstore[fork_Prague-blockchain_test_from_state_test-op_count_40800],sstore,40800,4818311,165476768,29.79
test_marginal_opcodes.py::test_sstore[fork_Prague-blockchain_test_from_state_test-op_count_61200],sstore,61200,6858311,236875454,39.365
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_0],sub,0,15770611,544526419,93.486
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_1200000],sub,1200000,19370611,678929260,105.522
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_1500000],sub,1500000,20270611,712665219,101.93
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_300000],sub,300000,16670611,578126620,93.386
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_600000],sub,600000,17570611,611727603,98.475
test_marginal_opcodes.py::test_sub[fork_Prague-blockchain_test_from_state_test-op_count_900000],sub,900000,18470611,645328291,101.465
test_marginal_opcodes.py::test_swap16[fork_Prague-blockchain_test_from_state_test-op_count_0],swap16,0,275611,9768258,7.563
test_marginal_opcodes.py::test_swap16[fork_Prague-blockchain_test_from_state_test-op_count_100000],swap16,100000,575611,25769333,11.621
test_marginal_opcodes.py::test_swap16[fork_Prague-blockchain_test_from_state_test-op_count_200000],swap16,200000,875611,41770605,13.641
test_marginal_opcodes.py::test_swap16[fork_Prague-blockchain_test_from_state_test-op_count_300000],swap16,300000,1175611,57772381,17.679
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_0],swap1,0,200611,8626162,8.57
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_120000],swap1,120000,560611,27827991,11.099
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_180000],swap1,180000,740611,37427364,12.616
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_240000],swap1,240000,920611,47028668,15.147
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_300000],swap1,300000,1100611,56683434,17.18
test_marginal_opcodes.py::test_swap1[fork_Prague-blockchain_test_from_state_test-op_count_60000],swap1,60000,380611,18253985,10.082
test_marginal_opcodes.py::test_swap8[fork_Prague-blockchain_test_from_state_test-op_count_0],swap8,0,235611,9159839,8.578
test_marginal_opcodes.py::test_swap8[fork_Prague-blockchain_test_from_state_test-op_count_100000],swap8,100000,535611,25161293,11.097
test_marginal_opcodes.py::test_swap8[fork_Prague-blockchain_test_from_state_test-op_count_200000],swap8,200000,835611,41189234,13.628
test_marginal_opcodes.py::test_swap8[fork_Prague-blockchain_test_from_state_test-op_count_300000],swap8,300000,1135611,57191415,17.669
test_marginal_opcodes.py::test_timestamp[fork_Prague-blockchain_test_from_state_test-op_count_0],timestamp,0,5135611,120498958,26.308
test_marginal_opcodes.py::test_timestamp[fork_Prague-blockchain_test_from_state_test-op_count_1200000],timestamp,1200000,7535611,198506116,36.342
test_marginal_opcodes.py::test_timestamp[fork_Prague-blockchain_test_from_state_test-op_count_400000],timestamp,400000,5935611,146556162,29.305
test_marginal_opcodes.py::test_timestamp[fork_Prague-blockchain_test_from_state_test-op_count_800000],timestamp,800000,6735611,172504303,33.831
test_marginal_opcodes.py::test_tload[fork_Prague-blockchain_test_from_state_test-op_count_0],tload,0,9770611,254921878,48.001
test_marginal_opcodes.py::test_tload[fork_Prague-blockchain_test_from_state_test-op_count_1000000],tload,1000000,109770611,499690565,82.257
test_marginal_opcodes.py::test_tload[fork_Prague-blockchain_test_from_state_test-op_count_1500000],tload,1500000,159770611,619426017,99.452
test_marginal_opcodes.py::test_tload[fork_Prague-blockchain_test_from_state_test-op_count_500000],tload,500000,59770611,376423803,63.148
test_marginal_opcodes.py::test_tstore[fork_Prague-blockchain_test_from_state_test-op_count_0],tstore,0,1331611,52696934,15.638
test_marginal_opcodes.py::test_tstore[fork_Prague-blockchain_test_from_state_test-op_count_132000],tstore,132000,14531611,262654110,43.418
test_marginal_opcodes.py::test_tstore[fork_Prague-blockchain_test_from_state_test-op_count_198000],tstore,198000,21131611,367663625,56.511
test_marginal_opcodes.py::test_tstore[fork_Prague-blockchain_test_from_state_test-op_count_66000],tstore,66000,7931611,157851872,28.76
test_marginal_opcodes.py::test_xor[fork_Prague-blockchain_test_from_state_test-op_count_0],xor,0,15770611,544526509,85.81
test_marginal_opcodes.py::test_xor[fork_Prague-blockchain_test_from_state_test-op_count_1000000],xor,1000000,18770611,616529147,100.499
test_marginal_opcodes.py::test_xor[fork_Prague-blockchain_test_from_state_test-op_count_1500000],xor,1500000,20270611,652664871,109.068
test_marginal_opcodes.py::test_xor[fork_Prague-blockchain_test_from_state_test-op_count_500000],xor,500000,17270611,580527847,96.578
test_marginal_precompiles.py::test_marginal_blake2f[fork_Prague-blockchain_test_from_state_test-op_count_0],blake2f,0,49270,956693,6.569
test_marginal_precompiles.py::test_marginal_blake2f[fork_Prague-blockchain_test_from_state_test-op_count_10],blake2f,10,704620,392214720,60.045
test_marginal_precompiles.py::test_marginal_blake2f[fork_Prague-blockchain_test_from_state_test-op_count_5],blake2f,5,376945,196587333,34.315
test_marginal_precompiles.py::test_marginal_bls12_g1add[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_g1add,0,140852,5646418,8.072
test_marginal_precompiles.py::test_marginal_bls12_g1add[fork_Prague-blockchain_test_from_state_test-op_count_257],bls12_g1add,257,237227,84362700,19.169
test_marginal_precompiles.py::test_marginal_bls12_g1add[fork_Prague-blockchain_test_from_state_test-op_count_514],bls12_g1add,514,333602,163043851,30.31
test_marginal_precompiles.py::test_marginal_bls12_g1add[fork_Prague-blockchain_test_from_state_test-op_count_771],bls12_g1add,771,429977,241742874,40.399
test_marginal_precompiles.py::test_marginal_bls12_g1msm[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_g1msm,0,54036,1105423,6.548
test_marginal_precompiles.py::test_marginal_bls12_g1msm[fork_Prague-blockchain_test_from_state_test-op_count_13],bls12_g1msm,13,350124,111134594,24.229
test_marginal_precompiles.py::test_marginal_bls12_g1msm[fork_Prague-blockchain_test_from_state_test-op_count_26],bls12_g1msm,26,646212,221157621,38.403
test_marginal_precompiles.py::test_marginal_bls12_g1msm[fork_Prague-blockchain_test_from_state_test-op_count_39],bls12_g1msm,39,942300,331183342,53.066
test_marginal_precompiles.py::test_marginal_bls12_g2add[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_g2add,0,106041,3665459,7.572
test_marginal_precompiles.py::test_marginal_bls12_g2add[fork_Prague-blockchain_test_from_state_test-op_count_150],bls12_g2add,150,196041,76591591,17.704
test_marginal_precompiles.py::test_marginal_bls12_g2add[fork_Prague-blockchain_test_from_state_test-op_count_300],bls12_g2add,300,286041,149515618,26.758
test_marginal_precompiles.py::test_marginal_bls12_g2add[fork_Prague-blockchain_test_from_state_test-op_count_450],bls12_g2add,450,376041,222437843,37.848
test_marginal_precompiles.py::test_marginal_bls12_g2msm[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_g2msm,0,55639,1015276,7.059
test_marginal_precompiles.py::test_marginal_bls12_g2msm[fork_Prague-blockchain_test_from_state_test-op_count_16],bls12_g2msm,16,775639,203011126,37.391
test_marginal_precompiles.py::test_marginal_bls12_g2msm[fork_Prague-blockchain_test_from_state_test-op_count_24],bls12_g2msm,24,1135639,304008054,49.451
test_marginal_precompiles.py::test_marginal_bls12_g2msm[fork_Prague-blockchain_test_from_state_test-op_count_8],bls12_g2msm,8,415639,102014311,22.728
test_marginal_precompiles.py::test_marginal_bls12_map_fp2_to_g2[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_map_fp2_to_g2,0,50640,1026852,7.071
test_marginal_precompiles.py::test_marginal_bls12_map_fp2_to_g2[fork_Prague-blockchain_test_from_state_test-op_count_18],bls12_map_fp2_to_g2,18,479040,356622848,55.519
test_marginal_precompiles.py::test_marginal_bls12_map_fp2_to_g2[fork_Prague-blockchain_test_from_state_test-op_count_27],bls12_map_fp2_to_g2,27,693240,534421958,79.201
test_marginal_precompiles.py::test_marginal_bls12_map_fp2_to_g2[fork_Prague-blockchain_test_from_state_test-op_count_9],bls12_map_fp2_to_g2,9,264840,178828099,31.799
test_marginal_precompiles.py::test_marginal_bls12_map_fp_to_g1[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_map_fp_to_g1,0,55508,1324525,6.554
test_marginal_precompiles.py::test_marginal_bls12_map_fp_to_g1[fork_Prague-blockchain_test_from_state_test-op_count_25],bls12_map_fp_to_g1,25,193008,161297663,30.256
test_marginal_precompiles.py::test_marginal_bls12_map_fp_to_g1[fork_Prague-blockchain_test_from_state_test-op_count_50],bls12_map_fp_to_g1,50,330508,321264024,50.957
test_marginal_precompiles.py::test_marginal_bls12_map_fp_to_g1[fork_Prague-blockchain_test_from_state_test-op_count_75],bls12_map_fp_to_g1,75,468008,481232626,72.69
test_marginal_precompiles.py::test_marginal_bls12_pairing[fork_Prague-blockchain_test_from_state_test-op_count_0],bls12_pairing,0,56915,927554,7.064
test_marginal_precompiles.py::test_marginal_bls12_pairing[fork_Prague-blockchain_test_from_state_test-op_count_3],bls12_pairing,3,365615,308265945,48.993
test_marginal_precompiles.py::test_marginal_bls12_pairing[fork_Prague-blockchain_test_from_state_test-op_count_6],bls12_pairing,6,674315,615598440,89.841
test_marginal_precompiles.py::test_marginal_bls12_pairing[fork_Prague-blockchain_test_from_state_test-op_count_9],bls12_pairing,9,983015,922934573,131.263
test_marginal_precompiles.py::test_marginal_bn128_add[fork_Prague-blockchain_test_from_state_test-op_count_0],bn128_add,0,143130,5815543,8.07
test_marginal_precompiles.py::test_marginal_bn128_add[fork_Prague-blockchain_test_from_state_test-op_count_267],bn128_add,267,183180,7442871,8.588
test_marginal_precompiles.py::test_marginal_bn128_add[fork_Prague-blockchain_test_from_state_test-op_count_534],bn128_add,534,223230,9064437,10.096
test_marginal_precompiles.py::test_marginal_bn128_add[fork_Prague-blockchain_test_from_state_test-op_count_801],bn128_add,801,263280,10688648,12.618
test_marginal_precompiles.py::test_marginal_bn128_mul[fork_Prague-blockchain_test_from_state_test-op_count_0],bn128_mul,0,55849,1305693,7.066
test_marginal_precompiles.py::test_marginal_bn128_mul[fork_Prague-blockchain_test_from_state_test-op_count_24],bn128_mul,24,199849,12466747,13.62
test_marginal_precompiles.py::test_marginal_bn128_mul[fork_Prague-blockchain_test_from_state_test-op_count_48],bn128_mul,48,343849,23624500,18.66
test_marginal_precompiles.py::test_marginal_bn128_mul[fork_Prague-blockchain_test_from_state_test-op_count_72],bn128_mul,72,487849,34781700,24.717
test_marginal_precompiles.py::test_marginal_bn128_pairing[fork_Prague-blockchain_test_from_state_test-op_count_0],bn128_pairing,0,52883,905555,7.061
test_marginal_precompiles.py::test_marginal_bn128_pairing[fork_Prague-blockchain_test_from_state_test-op_count_2],bn128_pairing,2,278883,13151958,14.117
test_marginal_precompiles.py::test_marginal_bn128_pairing[fork_Prague-blockchain_test_from_state_test-op_count_4],bn128_pairing,4,504883,25396888,17.664
test_marginal_precompiles.py::test_marginal_bn128_pairing[fork_Prague-blockchain_test_from_state_test-op_count_6],bn128_pairing,6,730883,37639650,22.676
test_marginal_precompiles.py::test_marginal_bn128_pairing[fork_Prague-blockchain_test_from_state_test-op_count_8],bn128_pairing,8,956883,49885324,27.762
test_marginal_precompiles.py::test_marginal_ecrecover[fork_Prague-blockchain_test_from_state_test-op_count_0],ecrecover,0,71358,2100787,7.063
test_marginal_precompiles.py::test_marginal_ecrecover[fork_Prague-blockchain_test_from_state_test-op_count_134],ecrecover,134,473358,6391982,12.111
test_marginal_precompiles.py::test_marginal_ecrecover[fork_Prague-blockchain_test_from_state_test-op_count_201],ecrecover,201,674358,8538758,12.617
test_marginal_precompiles.py::test_marginal_ecrecover[fork_Prague-blockchain_test_from_state_test-op_count_67],ecrecover,67,272358,4250337,9.576
test_marginal_precompiles.py::test_marginal_identity[fork_Prague-blockchain_test_from_state_test-op_count_0],identity,0,219278111,10011517701,1389.967
test_marginal_precompiles.py::test_marginal_identity[fork_Prague-blockchain_test_from_state_test-op_count_1000000],identity,1000000,246303111,10137952093,1401.576
test_marginal_precompiles.py::test_marginal_identity[fork_Prague-blockchain_test_from_state_test-op_count_1500000],identity,1500000,259803111,10200500155,1478.596
test_marginal_precompiles.py::test_marginal_identity[fork_Prague-blockchain_test_from_state_test-op_count_500000],identity,500000,232803111,10075452045,1388.871
test_marginal_precompiles.py::test_marginal_modexp[fork_Prague-blockchain_test_from_state_test-op_count_0],modexp,0,66977,1099112,7.061
test_marginal_precompiles.py::test_marginal_modexp[fork_Prague-blockchain_test_from_state_test-op_count_12],modexp,12,83357,63221488,16.152
test_marginal_precompiles.py::test_marginal_modexp[fork_Prague-blockchain_test_from_state_test-op_count_24],modexp,24,99737,125326375,26.748
test_marginal_precompiles.py::test_marginal_modexp[fork_Prague-blockchain_test_from_state_test-op_count_36],modexp,36,116117,187438664,33.827
test_marginal_precompiles.py::test_marginal_point_evaluation[fork_Prague-blockchain_test_from_state_test-op_count_0],point_evaluation,0,49918,917485,6.564
test_marginal_precompiles.py::test_marginal_point_evaluation[fork_Prague-blockchain_test_from_state_test-op_count_3],point_evaluation,3,199918,444186275,67.146
test_marginal_precompiles.py::test_marginal_point_evaluation[fork_Prague-blockchain_test_from_state_test-op_count_6],point_evaluation,6,349918,887448591,126.724
test_marginal_precompiles.py::test_marginal_point_evaluation[fork_Prague-blockchain_test_from_state_test-op_count_9],point_evaluation,9,499918,1330714918,185.819
test_marginal_precompiles.py::test_marginal_ripemd160[fork_Prague-blockchain_test_from_state_test-op_count_0],ripemd160,0,240817,10189247,8.579
test_marginal_precompiles.py::test_marginal_ripemd160[fork_Prague-blockchain_test_from_state_test-op_count_1000],ripemd160,1000,4680817,50215504,16.651
test_marginal_precompiles.py::test_marginal_ripemd160[fork_Prague-blockchain_test_from_state_test-op_count_1500],ripemd160,1500,6900817,70227143,18.177
test_marginal_precompiles.py::test_marginal_ripemd160[fork_Prague-blockchain_test_from_state_test-op_count_500],ripemd160,500,2460817,30406564,11.112
test_marginal_precompiles.py::test_marginal_sha256[fork_Prague-blockchain_test_from_state_test-op_count_0],sha256,0,290575,10247319,8.069
test_marginal_precompiles.py::test_marginal_sha256[fork_Prague-blockchain_test_from_state_test-op_count_1000],sha256,1000,1886575,30039977,23.722
test_marginal_precompiles.py::test_marginal_sha256[fork_Prague-blockchain_test_from_state_test-op_count_1500],sha256,1500,2684575,39934103,31.26
test_marginal_precompiles.py::test_marginal_sha256[fork_Prague-blockchain_test_from_state_test-op_count_500],sha256,500,1088575,20146074,16.626
